id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km,diametre_moyen_km,distance_lunaire
54562762,(2025 WL1),False,0.0347340141,0.0776676167,24436.3373610362,23423853.366458792,0.0562008154,60.93614299286887
54565572,(2025 VU26),False,0.0076975936,0.0172123425,38883.4582069865,2247111.924036985,0.01245496805,5.845764630689347
2164206,164206 (2004 FN18),False,0.777239702,1.7379608086,42897.972793324,16796322.453574833,1.2576002553,43.69490752750997
3261401,(2004 VZ),False,0.0319561887,0.0714562102,44005.5524023294,11293624.567366298,0.05170619945,29.379876606051763
3393817,(2007 VU83),False,0.0231502122,0.0517654482,35897.0208573808,5158886.406575046,0.0374578302,13.420620204409587
3759000,(2016 RG17),False,0.0667659413,0.1492931834,97731.1908642614,72396293.57561858,0.10802956235,188.33583136217112
3759693,(2016 RQ41),False,0.2480589932,0.5546767711,66158.2620551304,25854599.069486696,0.40136788215,67.25962296952835
3836124,(2018 VP5),False,0.0231502122,0.0517654482,37925.0175963967,22696186.34854596,0.0374578302,59.043148669474405
3989261,(2020 BN11),False,0.0921626549,0.2060819612,42876.8093783819,22557892.332959756,0.14912230804999999,58.68338276004099
54320729,(2022 UN11),False,0.0097399107,0.0217791025,73984.0276132002,69352256.69905506,0.0157595066,180.4169008820371
54327903,(2022 WO2),False,0.0175612318,0.0392681082,33742.6509312523,11654587.607352942,0.02841467,30.31890636668299
54404097,(2023 VH6),False,0.0201629919,0.0450858206,38499.2121698698,19439017.625950024,0.03262440625,50.569764895811716
54467114,(2024 QM),False,0.0488151892,0.1091540813,29773.4421451783,40049657.89965687,0.07898463524999999,104.1874555141958
54554172,(2025 UL4),False,0.0189913123,0.0424658654,29578.1902516234,6440348.22362303,0.03072858885,16.75428778257812
54554914,(2025 UK8),False,0.0189040552,0.0422707525,19865.5570570139,10240911.0282413,0.03058740385,26.641287794592348
54555312,(2025 UN11),False,0.007193744,0.0160857005,24012.9472078452,3453384.84931724,0.011639722250000002,8.983831553895005
54561372,(2025 VU1),False,0.0230014374,0.0514327776,42642.5281380335,6257193.501891211,0.0372171075,16.27781868337984
54561691,(2025 VX4),False,0.0255596544,0.0571531246,49010.2583549702,5503033.733426682,0.0413563895,14.315904613492929
54563258,(2025 VP14),False,0.0290104841,0.0648694146,35573.0558259445,28123223.87033967,0.046939949349999996,73.16135242023847
3781579,(2017 RN16),False,0.004411182,0.0098637028,29051.0686549745,66776291.7958429,0.0071374424,173.71563942727082
3788080,(2017 UN7),False,0.0192555078,0.0430566244,39897.7189046377,54015621.60924246,0.031156066099999997,140.51930699594814
3797899,(2018 BB5),False,0.0350392641,0.0783501764,123058.5362791157,72851607.82765657,0.05669472025,189.5203117264739
54142836,(2021 HE3),False,0.0236894499,0.0529712204,30339.3693180138,38445112.8838426,0.03833033515,100.01330094652081
54224424,(2021 WB2),False,0.0322518756,0.0721173863,52633.4038527218,10625849.221265623,0.052184630950000005,27.642687880503704
54225715,(2021 WF5),False,0.0099209892,0.0221840062,38030.8243628095,38547845.166962825,0.0160524977,100.28055454464835
54264231,(2022 FV),False,0.039314701,0.0879103439,84598.7290455838,49894950.419342,0.06361252245,129.7995588432414
54415885,(2023 XH10),False,0.1082816778,0.2421251924,52198.2239682103,16403021.590019638,0.1752034351,42.67175231534765
54561506,(2025 VQ2),False,0.0077153384,0.017252021,20926.8575337275,1276234.613153805,0.0124836797,3.3200692329703565
54561648,(2025 VT3),False,0.010255456,0.0229318968,27402.0010172631,1140199.315967579,0.0165936764,2.966179281913577
54561685,(2025 VT4),False,0.0076200001,0.0170388382,25907.6585172187,2730814.660754882,0.01232941915,7.104096411953386
54561767,(2025 VB5),False,0.0122618211,0.0274182656,31240.0279667133,6366522.452686954,0.01984004335,16.562233227593534
54563468,(2025 WH4),False,0.0365893738,0.081816327,89992.8159916356,8692469.940969722,0.05920285039999999,22.613085174218842
54567022,(2025 XG5),False,0.0550243571,0.1230382028,48160.4078010046,10994393.103394942,0.08903127995,28.601438874596624
3465236,(2009 OS5),False,0.0350392641,0.0783501764,16382.8793740228,38427564.126184806,0.05669472025,99.96764861130282
3587872,(2011 WA),False,0.1226182113,0.2741826558,55160.8287314976,17926258.9068668,0.19840043355,46.63438841536629
3634154,(2013 GM3),False,0.0146067964,0.0326617897,30426.1541440426,47293375.333172,0.023634293049999998,123.03167360346514
3835954,(2018 VR),False,0.0296862251,0.0663804174,29908.8631503272,14351527.93977629,0.048033321250000004,37.33488017631709
3879166,(2019 TB7),False,0.0116025908,0.0259441818,58258.0060383438,67432746.63728686,0.0187733863,175.42337834882116
3892813,(2019 VL5),False,0.0178877195,0.0399981568,32674.4359388356,5635691.469743196,0.02894293815,14.66100798580436
54016809,(2020 HW7),False,0.0101054342,0.0225964377,72437.4572531026,56506068.47119508,0.01635093595,146.99809695940448
54326659,(2022 VR1),False,0.0292789148,0.0654696439,31738.8119196587,17657672.057932187,0.04737427935,45.93567132656656
54555527,(2025 US11),False,0.0161122049,0.0360279855,29077.2169167691,4848609.638188619,0.026070095199999997,12.61344859050109
54555753,(2025 UM17),False,0.1487150689,0.3325370033,93458.5438753728,29652439.611745004,0.2406260361,77.13954113357181
54561138,(2025 VD1),False,0.0104365024,0.0233367288,23859.6880193612,1307111.374165213,0.0168866156,3.4003937933538317
54561370,(2025 VS1),False,0.0118673835,0.0265362762,35207.3456052114,1535135.418879955,0.01920182985,3.9935884986471257
54561377,(2025 VA2),False,0.0061994759,0.0138624496,20796.6654723054,1961619.947320465,0.01003096275,5.1030695819991285
54561507,(2025 VS2),False,0.0027717559,0.0061978346,23824.4004329158,339032.75519378,0.0044847952500000005,0.881979071784027
54561769,(2025 VD5),False,0.0398616229,0.0891332986,42806.5679384604,5012111.089347058,0.06449746075,13.038790555013158
54561774,(2025 VJ5),False,0.0142677331,0.0319036211,33118.6537105409,5711337.203486331,0.0230856771,14.857797095437906
54561779,(2025 VX5),False,0.0236894499,0.0529712204,44635.8827618323,14833360.403923448,0.03833033515,38.58834652425455
54561782,(2025 VD6),False,0.0257605408,0.0576023204,41840.0696699928,11445902.7674433,0.0416814306,29.776021767542403
54561871,(2025 VR6),False,0.0063937401,0.0142968374,39569.9807595892,907361.062198367,0.01034528875,2.3604606196627653
54563268,(2025 WS3),False,0.100590039,0.2249261651,53261.2230318648,18063808.553371463,0.16275810205,46.99221788077904
54564666,(2025 WF14),False,0.0263363131,0.0588897864,26517.2555746846,6343228.912424355,0.04261304975,16.50163608851289
54567026,(2025 XO5),False,0.026900167,0.0601506021,20114.0339390706,12068966.242319228,0.04352538455,31.396894490944923
3468431,(2009 SA100),False,0.04411182,0.0986370281,29831.417051767,63608113.69994324,0.07137442405,165.47376092597096
3745032,(2016 EH1),False,0.0780827277,0.1745982871,35372.4593425091,54167441.32176749,0.1263405074,140.91425942187172
3892649,(2019 VX1),False,0.1058168859,0.2366137501,60083.1534940736,24257910.799166743,0.171215318,63.10590738596967
3893865,(2019 XS),False,0.0453476699,0.1014004725,59979.2303934608,30082670.68420158,0.0733740712,78.25876868939017
54142541,(2021 HB3),False,0.0291443905,0.0651688382,35691.454356209,59813770.60628767,0.04715661435,155.60294122343308
54194339,(2021 RM5),False,0.0133215567,0.0297879063,22129.5037837386,23970831.8433659,0.0215547315,62.35908387972398
54219789,(2021 VW11),False,0.0211132445,0.0472106499,42227.001953663,15407843.780651102,0.0341619472,40.082840220216184
54266174,(2022 FG4),False,0.0788052183,0.1762138252,77015.9252178954,5408860.228685112,0.12750952175,14.07091630771361
54528330,(2025 HV18),False,0.0532788665,0.1191351672,31072.3435820571,19369184.487526167,0.08620701685,50.38809700188909
54541500,(2025 QG3),False,0.0832827346,0.1862258558,24921.9973293211,14193060.337265056,0.1347542952,36.92263355167808
54561140,(2025 VF1),False,0.0310137996,0.0693489642,25971.758548359,10335556.51426272,0.0501813819,26.887503939289072
54561365,(2025 VN1),False,0.0146404686,0.0327370829,38627.5994325137,1770959.107582035,0.02368877575,4.607073640952224
54561651,(2025 VW3),False,0.0075154498,0.0168050566,50420.1225898343,588088.704612674,0.0121602532,1.5298873689195471
54562178,(2025 WK),False,0.0103360589,0.0231121304,17797.7229633793,4268957.894409057,0.01672409465,11.10550961084562
54563476,(2025 WW4),False,0.0148989265,0.0333150124,58764.3564077431,2816539.476190332,0.02410696945,7.327105817352581
54564107,(2025 WR6),False,0.0339902983,0.0760046177,31107.1115290668,10802558.817964232,0.054997458,28.102390265255544
54564372,(2025 WT10),False,0.0160160338,0.0358129403,28023.5496228763,3333796.820671998,0.025914487049999997,8.672728461685738
2348306,348306 (2005 AY28),True,0.1301832102,0.2910985075,51668.9755811334,21919423.53870739,0.21064085885,57.0224337635468
3576729,(2011 OB57),False,0.0167708462,0.0375007522,16281.2049838257,17201403.491161898,0.0271357992,44.74870835369901
3617076,(2012 VC26),False,0.0048367649,0.0108153351,23183.036499213,5109065.020100448,0.007826050000000001,13.2910120189918
3791243,(2017 XA1),True,0.1460679643,0.3266178974,49158.4101476638,55725994.53690086,0.23634293085000002,144.9687683061937
3869320,(2019 SE5),False,0.0123752784,0.0276719637,37498.3614381866,29093573.17554069,0.02002362105,75.68567423397683
54098026,(2020 XR1),False,0.046190746,0.1032856481,67365.7020580036,72965126.4463191,0.07473819705,189.81562551071568
54212444,(2021 UB1),False,0.0093015425,0.0207988814,73298.2007692656,62607716.61536764,0.01505021195,162.87127111177847
54268448,(2022 GQ),False,0.0022108281,0.0049435619,60995.3775840994,55394186.44628108,0.003577195,144.10558388730772
54554638,(2025 UL6),False,0.0799015081,0.1786652037,62573.9306964642,24796673.121696863,0.1292833559,64.50747430202098
54555164,(2025 UP9),False,0.0347820341,0.0777749927,50391.189839871,6911452.426121007,0.0562785134,17.979845021126447
54561043,(2025 VX),False,0.0102460147,0.0229107855,22942.3518956311,461037.986222482,0.0165784001,1.1993704116089543
54561513,(2025 VX2),False,0.0243307209,0.0544051458,33504.2889727725,15762276.993290542,0.03936793335,41.00488291698892
54561595,(2025 VA3),False,0.01468774,0.0328427851,73626.3671672812,4286923.446692458,0.02376526255,11.15224621928319
54561598,(2025 VM3),False,0.0094875696,0.0212148507,59907.564928827,853870.369087983,0.015351210149999999,2.221306891487989
54561647,(2025 VU3),False,0.0091317703,0.020419259,28885.9077195893,2034105.455979424,0.014775514649999998,5.291637502547929
54561681,(2025 VA4),False,0.0323262239,0.0722836341,22085.3974678826,12564049.352761423,0.052304929,32.68483182300058
54561686,(2025 VV4),False,0.0031056676,0.006944484,73172.8640810848,102633.069812839,0.0050250758,0.2669954989928174
54561785,(2025 VF6),False,0.0072971786,0.0163169874,34058.6545394989,832898.124014387,0.011807083,2.1667485015983012
54563255,(2025 VN14),False,0.0081499506,0.0182238436,56576.1068958928,1075650.049111055,0.0131868971,2.7982571516936914
54571203,(2025 YS8),False,0.0680072129,0.1520687509,38518.9525133212,14151901.20601579,0.1100379819,36.81555984915658
2138852,138852 (2000 WN10),False,0.2315021222,0.5176544822,57900.6375796908,25822597.36241246,0.3745783022,67.1763719105423
2410777,410777 (2009 FD),False,0.0973991073,0.217791025,91342.6558653852,46770632.20487786,0.15759506615,121.67177992944292
3262691,(2004 WH1),False,0.0427124985,0.0955080501,22057.5767944001,10397247.758692255,0.0691102743,27.04799104758651
3358222,(2006 VX2),False,0.0294140602,0.0657718381,57103.4613056584,33728426.27691135,0.047592949149999994,87.74304442484743
3638502,(2013 JE29),False,0.0508809225,0.1137732014,97603.9304847916,70005197.92036653,0.08232706195,182.1154992725456
3763956,(2016 WM1),False,0.0291443905,0.0651688382,84088.5283521252,43820646.88087229,0.04715661435,113.99752050174892
3770142,(2017 DS37),False,0.0092162655,0.0206081961,42330.4091364154,39227369.16682416,0.014912230799999999,102.04830688559876
3802442,(2018 GE2),False,0.010388551,0.0232295062,15105.4651145268,10263146.447809605,0.016809028599999998,26.699132278380866
3836166,(2018 VL6),False,0.0655473256,0.1465682757,65861.7228713023,24687189.396944817,0.10605780065,64.22265712004375
3873144,(2019 SY8),False,0.0259749653,0.0580817882,10921.795100005,57963720.1669815,0.04202837675,150.79011489849506
3986725,(2020 BH),False,0.0059231806,0.0132446345,45892.1451624538,45085772.74515435,0.00958390755,117.28869080425169
3989253,(2020 BD11),False,0.0368599699,0.0824213984,28714.4179020015,44937281.55531725,0.05964068415,116.90239738636122
54016324,(2020 FN3),False,0.0353634784,0.0790751417,15233.7106808012,21701028.7049703,0.05721931005,56.454289034782256
54087786,(2020 VK4),False,0.0063760979,0.0142573883,13783.5498331637,6278732.318977858,0.0103167431,16.333850985894532
54144286,(2021 JG3),False,0.0892390579,0.1995445996,33093.853280003,23413045.75809936,0.14439182875,60.90802746643954
54276978,(2022 HJ3),False,0.0072536229,0.016219594,25617.4229008752,63874943.89588938,0.01173660845,166.1679081578808
54497055,(2024 VD),False,0.0136947774,0.0306224531,75099.1843403327,49535975.60984659,0.02215861525,128.86570137837302
54533420,(2025 KD4),False,0.0309424699,0.069189466,24404.7337373384,27750105.210546818,0.05006596795,72.19070033961191
54560904,(2025 VR),False,0.0112397067,0.0251327481,38815.0560749153,1056781.568963695,0.0181862274,2.749171615410237
54561039,(2025 VT),False,0.0198680378,0.044426283,18524.5115180823,3483273.247121132,0.0321471604,9.061584930075785
54561362,(2025 VK1),False,0.0101147459,0.0226172594,54668.8375619792,3683195.571312966,0.01636600265,9.58167422297858
54561376,(2025 VY1),False,0.0203683091,0.0455449237,77776.9713165017,3485668.608215572,0.0329566164,9.06781635852126
54561652,(2025 VY3),False,0.0114644963,0.0256353929,33827.8756526939,2078611.630132922,0.0185499446,5.407418392645479
54562181,(2025 VC9),False,0.0187393696,0.0419025042,35402.6664595079,16594695.79076966,0.0303209369,43.17038447130505
3359094,(2006 WV),False,0.0096506147,0.0215794305,67064.5298376202,19827513.43584039,0.0156150226,51.5804199683673
3767009,(2017 BS6),False,0.063760979,0.1425738833,28054.6034934286,74383217.64361465,0.10316743115,193.50472852137005
3789664,(2017 WG14),False,0.0334622374,0.0748238376,40981.9509591052,9063720.033607556,0.0541430375,23.578876258084172
54017226,(2020 JR3),False,0.0421264611,0.0941976306,63666.1481905559,65599884.634208806,0.06816204584999999,170.65526699846203
54554706,(2025 US6),False,0.0016709174,0.0037362848,7480.1181269372,136610.515956163,0.0027036011,0.3553863578464178
54561369,(2025 VR1),False,0.0082064434,0.0183501652,29024.0544894022,1176576.745779526,0.0132783043,3.060813594639766
54561373,(2025 VV1),False,0.0222410341,0.0497324642,40554.660134668,2378197.177302781,0.03598674915,6.186777256250731
54561509,(2025 VT2),False,0.0052114068,0.0116530599,50609.5127837276,220533.110891936,0.00843223335,0.5737073644431218
54561646,(2025 VS3),False,0.0081574604,0.0182406361,41097.6802335276,182353.056666063,0.01319904825,0.47438360214896724
54561650,(2025 VV3),False,0.0052523659,0.0117446473,74691.2065074401,77097.087398514,0.0084985066,0.2005647434924922
54562094,(2025 VM7),False,0.0135504893,0.0302998151,15862.8217473656,7202665.01042654,0.0219251522,18.73742198341972
54580790,(2026 BO8),False,0.0813120624,0.1818192989,41252.7631300286,24091097.3708448,0.13156568065000002,62.67194945589178
3748362,(2016 FC12),False,0.0302381333,0.0676145215,31183.3960331001,34799912.88266222,0.0489263274,90.5304705584345
3781991,(2017 SP19),False,0.0640552863,0.1432319745,37740.2161459943,24530457.219484303,0.10364363039999999,63.814925128731275
3789662,(2017 WJ14),False,0.0333084924,0.0744800533,31461.5501784828,37603823.54602375,0.05389427285,97.82472306457791
3989190,(2020 BL8),False,0.0191670368,0.0428587972,13979.0896326071,47755423.37429315,0.031012917,124.23367162927458
54016668,(2020 HN3),False,0.0035039264,0.0078350176,63564.2095705499,68031585.54955624,0.005669472,176.9812319187207
54350423,(2023 FZ),False,0.013018321,0.0291098508,78842.8402139315,53041710.34883717,0.0210640859,137.985718909566
54394001,(2023 TT19),False,0.0614546821,0.1374168468,47727.9652739472,68578511.86168608,0.09943576444999999,178.40403710116047
54553939,(2025 UB3),False,0.0606114923,0.1355314169,12662.3142625794,26906671.671497464,0.0980714546,69.99654441076343
54561041,(2025 VW),False,0.0123184191,0.0275448225,25670.3511040149,2079238.50504737,0.0199316208,5.409049180664334
54561379,(2025 VC2),False,0.0104268944,0.0233152447,33118.5652796016,3083128.565249392,0.01687106955,8.020625820107679
54561501,(2025 VN2),False,0.0120713259,0.0269923054,18741.6555753933,5137050.08420433,0.01953181565,13.363813954745916
54561512,(2025 VW2),False,0.0241076555,0.0539063565,51332.9863696546,8617421.581441073,0.039007006,22.417850107807162
54561594,(2025 VB3),False,0.0078479274,0.0175484991,13003.0994249478,5158438.121597804,0.01269821325,13.419454010400115
54561596,(2025 VJ3),False,0.0291712458,0.0652288886,46594.4722831242,1789646.753824139,0.0472000672,4.65568874564032
54561597,(2025 VL3),False,0.0035772968,0.0079990789,55920.5540311327,122082.393610048,0.005788187849999999,0.31759207494809577
54561649,(2025 VX3),False,0.0106746827,0.0238693163,51216.1962946675,2115454.35419993,0.0172719995,5.503263148282857
54561653,(2025 VZ3),False,0.0184312579,0.0412135456,33892.633430869,5049663.640347429,0.029822401749999998,13.136481894764383
54561689,(2025 VR4),False,0.0023086334,0.0051622612,37079.4002406073,195487.300858453,0.0037354473,0.5085517712238632
54561775,(2025 VK5),False,0.0058878261,0.0131655795,45328.649825556,1182750.739633148,0.0095267028,3.0768749730310825
54561865,(2025 VK6),False,0.0221388459,0.0495039643,53302.2157690715,13837323.977580046,0.0358214051,35.99720077414164
54563261,(2025 WL3),False,0.0656379451,0.1467709072,37393.2715663091,27457120.729229856,0.10620442615,71.42851386376134
54563275,(2025 WA4),False,0.0220675936,0.0493446393,34326.5563415784,4710902.330488764,0.03570611645,12.255208976297512
54564346,(2025 WE9),False,0.0281031484,0.0628405502,20956.1804712858,17312315.845652867,0.0454718493,45.037242054247834
3652983,(2013 UD1),False,0.0305179233,0.0682401509,76464.039792343,62880885.87145715,0.0493790371,163.58190913490415
3736207,(2015 XX128),False,0.0163890951,0.0366471308,26885.5708822041,18799058.35819928,0.02651811295,48.904938496876376
3761647,(2016 UY35),False,0.0305179233,0.0682401509,33907.9260183411,25962908.944632214,0.0493790371,67.54138643244592
3781985,(2017 SZ19),False,0.0080270317,0.0179489885,36455.7973282952,36072718.15912351,0.012988010099999999,93.84161852009238
3824114,(2018 KC),False,0.008405334,0.0187948982,33631.0425819564,6108599.059604236,0.0136001161,15.891256658699886
3989355,(2020 CB),False,0.0076657557,0.0171411509,33529.2547567214,40931336.37352831,0.012403453299999999,106.48110398940767
54203035,(2021 TN3),False,0.0235806068,0.0527278398,44938.8712290521,34200505.57328577,0.0381542233,88.97113832800669
54547359,(2025 SY5),False,0.0530340723,0.1185877909,19045.6930795268,14852798.014207436,0.0858109316,38.63891262801102
54551737,(2025 TT2),False,0.0799015081,0.1786652037,25190.6597194121,8777191.897164054,0.1292833559,22.833485684609922
54555537,(2025 UO12),False,0.0327910238,0.0733229583,29648.7241298658,14298288.286851551,0.05305699105,37.19637951834431
54561135,(2025 VA1),False,0.0059477811,0.0132996429,51023.9867044374,284259.993377709,0.009623712,0.7394900972364958
54561375,(2025 VZ1),False,0.0369619586,0.0826494521,34148.3845660366,2065930.547808336,0.05980570535,5.37442910460025
54561682,(2025 VB4),False,0.0258675309,0.0578415575,49456.1295585227,6675790.377917462,0.0418545442,17.366780379597976
54566225,(2025 XO2),False,0.0627415114,0.1402942846,41787.0662435258,9528381.130643567,0.10151789800000001,24.787672036013443
3445543,(2009 CD),False,0.0658498783,0.1472448042,63084.4953094069,73842363.62870641,0.10654734125,192.0977201579251
3552662,(2010 WA9),False,0.0201629919,0.0450858206,78231.0730964735,66886523.22570899,0.03262440625,174.0024017318132
3620868,(2012 XF133),False,0.096506147,0.2157943048,38776.5614669123,17578431.113378275,0.1561502259,45.72952943126502
3709924,(2015 CR),False,0.058150704,0.130028927,67585.8882133364,48858327.25311953,0.09408981549999999,127.10282844203832
3714590,(2015 FU284),False,0.0058150704,0.0130028927,70262.9234075002,32628200.31963627,0.009408981549999999,84.88085410935554
3789721,(2017 WG16),False,0.0725362295,0.1621959399,58147.2119569093,74765839.65769713,0.1173660847,194.50010316778648
3827162,(2018 RR),False,0.0080270317,0.0179489885,21510.335340834,57919616.02214384,0.012988010099999999,150.67537987030136
54406862,(2023 WC1),False,0.0134448195,0.0300635304,36715.4295395432,13382448.630732857,0.02175417495,34.81386220273896
54553163,(2025 TK11),False,0.038775283,0.0867041687,12811.6925122456,13607677.693563024,0.06273972585,35.39978588335854
54561143,(2025 VJ1),False,0.0180117113,0.0402754108,24646.2871360581,9828730.10566361,0.029143561050000003,25.56901692420294
54561772,(2025 VG5),False,0.0117423488,0.0262566901,17045.5709413281,5944418.060121322,0.018999519450000002,15.464146878567435
54561870,(2025 WC),False,0.0034115754,0.0076285145,36742.0806030046,102597.495439353,0.0055200449500000005,0.2669029537964438
54562544,(2025 WO),False,0.0085301168,0.019073921,30588.6215938862,1018875.48827694,0.0138020189,2.650560583446774
54563254,(2025 WF3),False,0.0302102957,0.0675522749,22050.7132960889,11037102.278014429,0.0488812853,28.7125449480084
54564991,(2025 XB),False,0.0237440598,0.0530933317,25782.335338182,960123.692395035,0.03841869575,2.4977203236083114
54565696,(2025 XF),False,0.1773188788,0.3964970667,67110.4896602753,26960908.55878341,0.28690797275,70.13763933086214
3274691,(2005 FC),False,0.0334622374,0.0748238376,42624.9704489436,30935530.04096453,0.0541430375,80.47744547597432
3774099,(2017 HX3),True,0.1123453177,0.2512117673,52240.3034694984,13419522.019755617,0.1817785425,34.91030702329765
54087667,(2020 VF2),False,0.0506471459,0.1132504611,49144.1466076495,70854044.08986992,0.0819488035,184.32373592578023
54100694,(2020 YT),False,0.0210162379,0.0469937366,35999.9586638919,7841456.756560657,0.03400498725,20.39921112528787
54218583,(2021 VP8),False,0.0146742183,0.0328125497,35557.6138177108,17210060.630140074,0.023743384,44.771229526899255
54221205,(2021 VX22),False,0.0023472264,0.0052485577,53855.3859283354,64205891.09564668,0.00379789205,167.02885300636493
54330039,(2022 WO7),False,0.0325502986,0.0727846803,57425.2965767156,72385031.66844754,0.05266748945,188.30653399700194
54554706,(2025 US6),False,0.0016709174,0.0037362848,922.8799368307,382219.655651322,0.0027036011,0.9943279283333039
54561777,(2025 VM5),False,0.0107288945,0.0239905375,16043.15603171,1063903.011007388,0.017359716,2.7676977393532463
54561781,(2025 VB6),False,0.0232356581,0.0519565109,52561.7387650177,6258751.803063853,0.0375960845,16.281872536586505
54562673,(2025 WV),False,0.015274077,0.0341538745,80228.0581055402,4055505.400302091,0.02471397575,10.550222165197948
54562764,(2025 WO1),False,0.0059862517,0.0133856658,68900.5848937576,364220.039932922,0.009685958750000001,0.9475027053405879
54562945,(2025 WR1),False,0.0032927213,0.0073627487,44113.8463527316,89300.20452845,0.005327735,0.23231062572437566
54563247,(2025 WX2),False,0.0186446818,0.041690776,31039.2486005927,2461780.244912802,0.0301677289,6.4042149971717
54563474,(2025 WN4),False,0.0115812377,0.0258964348,24414.1165157055,3371936.543312119,0.01873883625,8.771947303101246
54564658,(2025 WY13),False,0.0320741368,0.0717199501,41318.0960561111,9934707.794895189,0.05189704345,25.844713306178953
3063789,(2000 UR16),False,0.04411182,0.0986370281,39562.4961816491,46826163.29325675,0.07137442405,121.81624165779593
3462097,(2009 KT21),False,0.2821986791,0.6310154296,15137.7287108589,60860148.95985411,0.45660705435000004,158.3250493232417
3553169,(2010 XC15),True,0.1344481952,0.3006353038,92380.378605358,72732607.1651283,0.2175417495,189.21073664185303
3698846,(2014 WV202),False,0.046190746,0.1032856481,40540.0177477022,15941776.29106891,0.07473819705,41.471842588628796
3764824,(2016 WB8),False,0.0175612318,0.0392681082,54275.9546855488,34316201.09527319,0.02841467,89.27211523224035
3840727,(2019 FQ1),False,0.0096506147,0.0215794305,39877.4471515466,57207448.48050682,0.0156150226,148.8227067651062
54329635,(2022 WO6),False,0.0041740243,0.0093334022,45233.3492976586,25850218.11082353,0.00675371325,67.24822609475424
54358582,(2023 JK3),False,0.0226232491,0.0505871228,48726.8310040268,59626379.04848064,0.03660518595,155.11545017814942
54561366,(2025 VO1),False,0.0131025244,0.0292981352,33650.2044465381,1009626.719642486,0.0212003298,2.6265003112447607
54561382,(2025 VE2),False,0.0099576069,0.0222658859,6072.5250071392,5271751.821098015,0.0161117464,13.71423470629036
54561690,(2025 VW4),False,0.0146404686,0.0327370829,17061.4508783057,3293262.17077126,0.02368877575,8.567279320424714
54561780,(2025 WA),False,0.027641078,0.0618073294,28281.3040435175,2991805.348724932,0.0447242037,7.783052416037804
54563245,(2025 WV2),False,0.0259152246,0.0579482038,39877.9911843736,12921933.967779206,0.0419317142,33.61585319401458
54563470,(2025 WJ4),False,0.1457991448,0.3260167988,61556.0594190055,17141844.210857093,0.2359079718,44.593767458004926
54571201,(2025 YR8),False,0.0799015081,0.1786652037,41211.5435210347,22706365.03250012,0.1292833559,59.069628076223005
2516155,516155 (2016 DP),True,0.2526707542,0.5649889822,60073.1005304038,4787020.135270471,0.4088298682,12.453226158351901
3670633,(2014 JR24),False,0.0036690614,0.0082042706,12911.244766688,24605260.447943173,0.005936666,64.00952249725071
3714458,(2015 FW117),False,0.0722029558,0.1614507173,85434.3792510606,67371701.2068621,0.11682683655,175.26457129776824
3738932,(2015 YQ1),False,0.0066765941,0.0149293183,32419.2640766754,45931616.53028621,0.0108029562,119.48911688419929
3836094,(2018 VZ3),False,0.022108281,0.0494356193,23267.2343282879,15223579.910391528,0.035771950149999995,39.603485719020625
3879308,(2019 UG3),False,0.0038419789,0.008590926,71149.7657195597,71115668.66889453,0.00621645245,185.00434097006902
54051260,(2020 QL2),False,0.0537718498,0.1202375114,29243.3717700128,30295398.945100304,0.0870046806,78.81217207362202
54087741,(2020 VY2),False,0.0451393163,0.1009345797,58840.7373670144,17243987.661801208,0.073036948,44.859489234654546
54088813,(2020 WM),False,0.02658,0.0594346868,42428.4413938996,6665206.852207507,0.043007343399999995,17.33924779450444
54336807,(2022 XO2),False,0.0453476699,0.1014004725,134083.7393045537,68801479.61807312,0.0733740712,178.9840780907209
54380898,(2023 RS2),False,0.0415484643,0.0929051906,38483.6818336621,38674845.515750185,0.06722682745,100.61094046761234
54561364,(2025 VM1),False,0.0555590712,0.1242338599,39056.6061840409,25754586.72995945,0.08989646555,66.9994451871994
54561508,(2025 VR2),False,0.0623096019,0.1393285055,73858.789253462,17163832.56954309,0.1008190537,44.650969223577235
54561694,(2025 VY4),False,0.0313440403,0.0700874047,27799.3348861589,4807417.90956348,0.0507157225,12.506290087313944
54561866,(2025 VL6),False,0.0101147459,0.0226172594,52234.5132747947,962381.812403537,0.01636600265,2.5035947252953616
54561872,(2025 WD),False,0.047310221,0.1057888701,88038.9604306526,13069952.353548173,0.07654954555,34.00091663253947
54562948,(2025 WB2),False,0.0101380628,0.0226693976,22687.9162876583,2147520.8072323,0.0164037302,5.586682641082986
54563265,(2025 WO3),False,0.0023952728,0.0053559927,21976.9830471515,764209.394336241,0.00387563275,1.9880577376072865
54563267,(2025 WR3),False,0.0059450427,0.0132935196,40585.607361297,1876128.848637316,0.009619281149999999,4.880668180638179
54563482,(2025 WC5),False,0.0272743856,0.0609873803,53260.1824965916,1822370.988690899,0.04413088295,4.740819429476844
54563908,(2025 WG6),False,0.009435284,0.0210979364,53599.0898290691,2343170.720975443,0.015266610199999999,6.0956574427040655
54564364,(2025 WH10),False,0.0376838249,0.084263594,24727.5845721933,6019749.443860226,0.06097370945,15.660118220239923
54564649,(2025 WN13),False,0.0131145978,0.0293251322,56071.2005084732,2950242.168588583,0.021219865,7.674927597785075
54564652,(2025 WP13),False,0.0139879792,0.0312780723,23220.0476997685,9456433.037372796,0.02263302575,24.600502178389167
